Timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Light intensity
3463,-0.962024,1.367295,8.397372,0.067897,-0.020990,0.064932,-12.793194,-9.748436,-38.890640,387.000000
3466,-0.964420,1.360109,8.387791,0.067897,-0.020990,0.064932,-12.793194,-9.748436,-38.890640,387.000000
3469,-0.911719,1.367295,8.442886,0.067897,-0.020990,0.064932,-12.793194,-9.748436,-38.890640,387.000000
3469,-0.911719,1.367295,8.442886,0.042331,-0.031642,0.049485,-12.793194,-9.748436,-38.890640,387.000000
3471,-0.914115,1.415205,8.435700,0.042331,-0.031642,0.049485,-12.793194,-9.748436,-38.890640,387.000000
3474,-0.914115,1.415205,8.435700,0.019960,-0.043360,0.031909,-12.793194,-9.748436,-38.890640,387.000000
3474,-0.930883,1.338550,8.454864,0.019960,-0.043360,0.031909,-12.793194,-9.748436,-38.890640,387.000000
3473,-0.930883,1.338550,8.454864,0.019960,-0.043360,0.031909,-12.777081,-10.874168,-40.135757,387.000000
3476,-0.868601,1.333759,8.529123,0.019960,-0.043360,0.031909,-12.777081,-10.874168,-40.135757,387.000000
3479,-0.868601,1.333759,8.529123,0.005579,-0.061470,0.012734,-12.777081,-10.874168,-40.135757,387.000000
3479,-0.844646,1.350527,8.572243,0.005579,-0.061470,0.012734,-12.777081,-10.874168,-40.135757,387.000000
3481,-0.861414,1.319386,8.608174,0.005579,-0.061470,0.012734,-12.777081,-10.874168,-40.135757,387.000000
3484,-0.861414,1.319386,8.608174,-0.006671,-0.088634,-0.006973,-12.777081,-10.874168,-40.135757,387.000000
3484,-0.772781,1.312199,8.648897,-0.006671,-0.088634,-0.006973,-12.777081,-10.874168,-40.135757,387.000000
3483,-0.772781,1.312199,8.648897,-0.006671,-0.088634,-0.006973,-14.680023,-10.828175,-38.842415,387.000000
3486,-0.756013,1.319386,8.735134,-0.006671,-0.088634,-0.006973,-14.680023,-10.828175,-38.842415,387.000000
3489,-0.756013,1.319386,8.735134,-0.013063,-0.112602,-0.032007,-14.680023,-10.828175,-38.842415,387.000000
3489,-0.760804,1.273872,8.852513,-0.013063,-0.112602,-0.032007,-14.680023,-10.828175,-38.842415,387.000000
3491,-0.756013,1.257103,8.878863,-0.013063,-0.112602,-0.032007,-14.680023,-10.828175,-38.842415,387.000000
3494,-0.756013,1.257103,8.878863,-0.005606,-0.130179,-0.056508,-14.680023,-10.828175,-38.842415,387.000000
3494,-0.736849,1.273872,8.965100,-0.005606,-0.130179,-0.056508,-14.680023,-10.828175,-38.842415,387.000000
3493,-0.736849,1.273872,8.965100,-0.005606,-0.130179,-0.056508,-12.136616,-10.886475,-38.859261,387.000000
3496,-0.655403,1.242730,9.089665,-0.005606,-0.130179,-0.056508,-12.136616,-10.886475,-38.859261,387.000000
3499,-0.655403,1.242730,9.089665,0.008242,-0.134440,-0.075150,-12.136616,-10.886475,-38.859261,387.000000
3499,-0.669776,1.252312,9.271723,0.008242,-0.134440,-0.075150,-12.136616,-10.886475,-38.859261,387.000000
3501,-0.686544,1.283454,9.410660,0.008242,-0.134440,-0.075150,-12.136616,-10.886475,-38.859261,387.000000
3504,-0.686544,1.283454,9.410660,0.032211,-0.122190,-0.087401,-12.136616,-10.886475,-38.859261,387.000000
3504,-0.669776,1.293036,9.458570,0.032211,-0.122190,-0.087401,-12.136616,-10.886475,-38.859261,387.000000
3503,-0.669776,1.293036,9.458570,0.032211,-0.122190,-0.087401,-13.418682,-10.295589,-38.868637,387.000000
3506,-0.669776,1.295431,9.530434,0.032211,-0.122190,-0.087401,-13.418682,-10.295589,-38.868637,387.000000
3509,-0.669776,1.295431,9.530434,0.067365,-0.107276,-0.095390,-13.418682,-10.295589,-38.868637,387.000000
3509,-0.686544,1.350527,9.611880,0.067365,-0.107276,-0.095390,-13.418682,-10.295589,-38.868637,387.000000
3511,-0.648217,1.360109,9.554388,0.067365,-0.107276,-0.095390,-13.418682,-10.295589,-38.868637,387.000000
3514,-0.648217,1.360109,9.554388,0.108377,-0.096091,-0.098586,-13.418682,-10.295589,-38.868637,387.000000
3514,-0.667380,1.367295,9.607089,0.108377,-0.096091,-0.098586,-13.418682,-10.295589,-38.868637,387.000000
3513,-0.667380,1.367295,9.607089,0.108377,-0.096091,-0.098586,-15.334293,-9.689003,-38.233444,387.000000
3516,-0.679358,1.328968,9.583135,0.108377,-0.096091,-0.098586,-15.334293,-9.689003,-38.233444,387.000000
3519,-0.679358,1.328968,9.583135,0.146194,-0.083840,-0.100184,-15.334293,-9.689003,-38.233444,387.000000
3519,-0.672171,1.391250,9.556785,0.146194,-0.083840,-0.100184,-15.334293,-9.689003,-38.233444,387.000000
3521,-0.653008,1.362504,9.575948,0.146194,-0.083840,-0.100184,-15.334293,-9.689003,-38.233444,387.000000
3524,-0.653008,1.362504,9.575948,0.173891,-0.070524,-0.101782,-15.334293,-9.689003,-38.233444,387.000000
3524,-0.633844,1.350527,9.554388,0.173891,-0.070524,-0.101782,-15.334293,-9.689003,-38.233444,387.000000
3523,-0.633844,1.350527,9.554388,0.173891,-0.070524,-0.101782,-13.385284,-11.979645,-38.174889,387.000000
3526,-0.619471,1.324177,9.420241,0.173891,-0.070524,-0.101782,-13.385284,-11.979645,-38.174889,387.000000
3529,-0.619471,1.324177,9.420241,0.193598,-0.058806,-0.106043,-13.385284,-11.979645,-38.174889,387.000000
3529,-0.631448,1.302618,9.456174,0.193598,-0.058806,-0.106043,-13.385284,-11.979645,-38.174889,387.000000
3531,-0.605098,1.295431,9.470547,0.193598,-0.058806,-0.106043,-13.385284,-11.979645,-38.174889,387.000000
3534,-0.605098,1.295431,9.470547,0.196261,-0.043893,-0.111369,-13.385284,-11.979645,-38.174889,387.000000
3534,-0.626657,1.218776,9.381914,0.196261,-0.043893,-0.111369,-13.385284,-11.979645,-38.174889,387.000000
3533,-0.626657,1.218776,9.381914,0.196261,-0.043893,-0.111369,-14.654678,-11.949360,-37.526100,387.000000
3536,-0.597912,1.218776,9.420241,0.196261,-0.043893,-0.111369,-14.654678,-11.949360,-37.526100,387.000000
3539,-0.597912,1.218776,9.420241,0.189337,-0.031110,-0.117761,-14.654678,-11.949360,-37.526100,387.000000
3539,-0.600307,1.192425,9.448987,0.189337,-0.031110,-0.117761,-14.654678,-11.949360,-37.526100,387.000000
3541,-0.626657,1.108584,9.369936,0.189337,-0.031110,-0.117761,-14.654678,-11.949360,-37.526100,387.000000
3544,-0.626657,1.108584,9.369936,0.177619,-0.027914,-0.131077,-14.654678,-11.949360,-37.526100,387.000000
3544,-0.614680,1.094211,9.389100,0.177619,-0.027914,-0.131077,-14.654678,-11.949360,-37.526100,387.000000
3543,-0.614680,1.094211,9.389100,0.177619,-0.027914,-0.131077,-13.429043,-9.733860,-38.886429,387.000000
3546,-0.573957,1.070256,9.398683,0.177619,-0.027914,-0.131077,-13.429043,-9.733860,-38.886429,387.000000
3549,-0.573957,1.070256,9.398683,0.159510,-0.027381,-0.147588,-13.429043,-9.733860,-38.886429,387.000000
3549,-0.516465,0.998392,9.413055,0.159510,-0.027381,-0.147588,-13.429043,-9.733860,-38.886429,387.000000
3551,-0.528443,0.921736,9.434614,0.159510,-0.027381,-0.147588,-13.429043,-9.733860,-38.886429,387.000000
3554,-0.528443,0.921736,9.434614,0.134476,-0.015663,-0.159839,-13.429043,-9.733860,-38.886429,387.000000
3554,-0.528443,0.828313,9.408264,0.134476,-0.015663,-0.159839,-13.429043,-9.733860,-38.886429,387.000000
3553,-0.528443,0.828313,9.408264,0.134476,-0.015663,-0.159839,-14.680023,-10.828175,-38.842415,387.000000
3556,-0.506883,0.816335,9.494501,0.134476,-0.015663,-0.159839,-14.680023,-10.828175,-38.842415,387.000000
3559,-0.506883,0.816335,9.494501,0.105181,0.000848,-0.173155,-14.680023,-10.828175,-38.842415,387.000000
3559,-0.485324,0.744471,9.513665,0.105181,0.000848,-0.173155,-14.680023,-10.828175,-38.842415,387.000000
3561,-0.533234,0.713330,9.542412,0.105181,0.000848,-0.173155,-14.680023,-10.828175,-38.842415,387.000000
3564,-0.533234,0.713330,9.542412,0.076419,0.016295,-0.184340,-14.680023,-10.828175,-38.842415,387.000000
3564,-0.526047,0.629488,9.590321,0.076419,0.016295,-0.184340,-14.680023,-10.828175,-38.842415,387.000000
3563,-0.526047,0.629488,9.590321,0.076419,0.016295,-0.184340,-13.389900,-11.981915,-39.455597,387.000000
3566,-0.516465,0.533669,9.710094,0.076419,0.016295,-0.184340,-13.389900,-11.981915,-39.455597,387.000000
3569,-0.516465,0.533669,9.710094,0.041266,0.025349,-0.194460,-13.389900,-11.981915,-39.455597,387.000000
3569,-0.564375,0.502528,9.837055,0.041266,0.025349,-0.194460,-13.389900,-11.981915,-39.455597,387.000000
3571,-0.528443,0.409104,9.889755,0.041266,0.025349,-0.194460,-13.389900,-11.981915,-39.455597,387.000000
3574,-0.528443,0.409104,9.889755,0.008242,0.030143,-0.200319,-13.389900,-11.981915,-39.455597,387.000000
3574,-0.597912,0.399522,10.002343,0.008242,0.030143,-0.200319,-13.389900,-11.981915,-39.455597,387.000000
3573,-0.597912,0.399522,10.002343,0.008242,0.030143,-0.200319,-12.747124,-11.993084,-37.538734,387.000000
3576,-0.631448,0.298912,10.059834,0.008242,0.030143,-0.200319,-12.747124,-11.993084,-37.538734,387.000000
3579,-0.631448,0.298912,10.059834,-0.021585,0.036535,-0.206178,-12.747124,-11.993084,-37.538734,387.000000
3579,-0.653008,0.176743,10.225122,-0.021585,0.036535,-0.206178,-12.747124,-11.993084,-37.538734,387.000000
3581,-0.688940,0.119251,10.340105,-0.021585,0.036535,-0.206178,-12.747124,-11.993084,-37.538734,387.000000
3584,-0.688940,0.119251,10.340105,-0.054076,0.046122,-0.204047,-12.747124,-11.993084,-37.538734,387.000000
3584,-0.724872,0.088110,10.431133,-0.054076,0.046122,-0.204047,-12.747124,-11.993084,-37.538734,387.000000
3583,-0.724872,0.088110,10.431133,-0.054076,0.046122,-0.204047,-15.261753,-13.621120,-38.108856,387.000000
3586,-0.818296,0.052178,10.584444,-0.054076,0.046122,-0.204047,-15.261753,-13.621120,-38.108856,387.000000
3589,-0.818296,0.052178,10.584444,-0.080174,0.056242,-0.196590,-15.261753,-13.621120,-38.108856,387.000000
3589,-0.847041,0.085714,10.699428,-0.080174,0.056242,-0.196590,-15.261753,-13.621120,-38.108856,387.000000
3591,-0.839855,0.097692,10.812015,-0.080174,0.056242,-0.196590,-15.261753,-13.621120,-38.108856,387.000000
3594,-0.839855,0.097692,10.812015,-0.100414,0.074884,-0.185405,-15.261753,-13.621120,-38.108856,387.000000
3594,-0.856623,0.102483,10.907833,-0.100414,0.074884,-0.185405,-15.261753,-13.621120,-38.108856,387.000000
3593,-0.856623,0.102483,10.907833,-0.100414,0.074884,-0.185405,-14.648933,-12.513367,-38.789017,387.000000
3596,-0.873392,0.155183,11.001258,-0.100414,0.074884,-0.185405,-14.648933,-12.513367,-38.789017,387.000000
3599,-0.873392,0.155183,11.001258,-0.112665,0.097255,-0.176350,-14.648933,-12.513367,-38.789017,387.000000
3599,-0.870996,0.253398,11.111449,-0.112665,0.097255,-0.176350,-14.648933,-12.513367,-38.789017,387.000000
3601,-0.890160,0.370776,11.286320,-0.112665,0.097255,-0.176350,-14.648933,-12.513367,-38.789017,387.000000
3604,-0.890160,0.370776,11.286320,-0.116926,0.138800,-0.161969,-14.648933,-12.513367,-38.789017,387.000000
3604,-0.897346,0.528878,11.384535,-0.116926,0.138800,-0.161969,-14.648933,-12.513367,-38.789017,387.000000
3603,-0.897346,0.528878,11.384535,-0.116926,0.138800,-0.161969,-14.633953,-13.072823,-37.490509,387.000000
3606,-0.904533,0.672607,11.468375,-0.116926,0.138800,-0.161969,-14.633953,-13.072823,-37.490509,387.000000
3609,-0.904533,0.672607,11.468375,-0.104676,0.216032,-0.139599,-14.633953,-13.072823,-37.490509,387.000000
3609,-0.847041,0.816335,11.547426,-0.104676,0.216032,-0.139599,-14.633953,-13.072823,-37.490509,387.000000
3611,-0.801527,0.864245,11.499517,-0.104676,0.216032,-0.139599,-14.633953,-13.072823,-37.490509,387.000000
3614,-0.801527,0.864245,11.499517,-0.075913,0.312438,-0.117761,-14.633953,-13.072823,-37.490509,387.000000
3614,-0.837459,0.885804,11.501912,-0.075913,0.312438,-0.117761,-14.633953,-13.072823,-37.490509,387.000000
3613,-0.837459,0.885804,11.501912,-0.075913,0.312438,-0.117761,-15.282478,-12.497658,-38.144455,387.000000
3616,-0.796736,0.895386,11.434839,-0.075913,0.312438,-0.117761,-15.282478,-12.497658,-38.144455,387.000000
3619,-0.796736,0.895386,11.434839,-0.037564,0.382745,-0.088999,-15.282478,-12.497658,-38.144455,387.000000
3619,-0.799132,0.825917,11.315065,-0.037564,0.382745,-0.088999,-15.282478,-12.497658,-38.144455,387.000000
3621,-0.799132,0.689375,11.202477,-0.037564,0.382745,-0.088999,-15.282478,-12.497658,-38.144455,387.000000
3624,-0.799132,0.689375,11.202477,0.010373,0.399790,-0.054378,-15.282478,-12.497658,-38.144455,387.000000
3624,-0.847041,0.615115,11.068331,0.010373,0.399790,-0.054378,-15.282478,-12.497658,-38.144455,387.000000
3623,-0.847041,0.615115,11.068331,0.010373,0.399790,-0.054378,-14.690384,-10.266441,-38.860214,387.000000
3626,-0.770386,0.478573,10.934184,0.010373,0.399790,-0.054378,-14.690384,-10.266441,-38.860214,387.000000
3629,-0.770386,0.478573,10.934184,0.055114,0.360907,-0.023485,-14.690384,-10.266441,-38.860214,387.000000
3629,-0.820691,0.327658,10.917416,0.055114,0.360907,-0.023485,-14.690384,-10.266441,-38.860214,387.000000
3631,-0.753618,0.255793,10.847946,0.055114,0.360907,-0.023485,-14.690384,-10.266441,-38.860214,387.000000
3634,-0.753618,0.255793,10.847946,0.088670,0.290600,0.007408,-14.690384,-10.266441,-38.860214,387.000000
3634,-0.688940,0.171952,10.776082,0.088670,0.290600,0.007408,-14.690384,-10.266441,-38.860214,387.000000
3633,-0.688940,0.171952,10.776082,0.088670,0.290600,0.007408,-14.638569,-13.075096,-38.771225,387.000000
3636,-0.696126,0.128833,10.812015,0.088670,0.290600,0.007408,-14.638569,-13.075096,-38.771225,387.000000
3639,-0.650612,0.121647,10.852737,0.088670,0.290600,0.007408,-14.638569,-13.075096,-38.771225,387.000000
3639,-0.650612,0.121647,10.852737,0.100920,0.219760,0.035637,-14.638569,-13.075096,-38.771225,387.000000
3641,-0.597912,0.124042,10.926997,0.100920,0.219760,0.035637,-14.638569,-13.075096,-38.771225,387.000000
3644,-0.597912,0.124042,10.926997,0.098790,0.154246,0.052681,-14.638569,-13.075096,-38.771225,387.000000
3644,-0.569166,0.179138,10.989281,0.098790,0.154246,0.052681,-14.638569,-13.075096,-38.771225,387.000000
3643,-0.569166,0.179138,10.989281,0.098790,0.154246,0.052681,-16.525402,-14.154833,-38.722992,387.000000
3646,-0.499697,0.207884,11.010839,0.098790,0.154246,0.052681,-16.525402,-14.154833,-38.722992,387.000000
3649,-0.499697,0.207884,11.010839,0.086539,0.101516,0.053747,-16.525402,-14.154833,-38.722992,387.000000
3649,-0.427833,0.286935,11.089890,0.086539,0.101516,0.053747,-16.525402,-14.154833,-38.722992,387.000000
